compiladores,imagens,vetores,videos,icones,fontes
https://rextester.com/,https://br.freepik.com/,https://www.vecteezy.com/,https://pixabay.com/pt/videos/,https://webkul.github.io/vivid/,https://fonts.google.com/
https://www.programiz.com/,https://pngtree.com/so/fuel,https://www.freevector.com/,https://pt.videezy.com/,https://www.iconfinder.com/,
https://www.mycompiler.io/,https://mixkit.co/,https://www.vexels.com/,https://www.shutterstock.com/pt/video,,
,https://unsplash.com/,https://www.vectorian.net/index.html,,,
,https://blush.design/,http://www.freevectorarchive.com/,,,
,https://galshir.com/pose,https://www.manypixels.co/gallery/,,,
,https://gratisography.com/,https://undraw.co/illustrations,,,
,https://morguefile.com/,https://absurd.design/,,,
,https://pixabay.com/,https://gallery.manypixels.co/,,,
,https://stock.adobe.com/br/,https://freebiesupply.com/free-vector/,,,
,https://www.pexels.com/,https://icons8.com/ouch/,,,
,https://www.reshot.com/,https://www.humaaans.com/,,,
,https://www.rawpixel.com/,http://www.freevectors.net/,,,
,https://pikwizard.com/,https://iconscout.com/paper-illustrations,,,
,https://picjumbo.com/,https://iradesign.io/,,,
,https://www.stockvault.net/,https://interfacer.xyz/,,,
,https://thenounproject.com/,https://www.openpeeps.com/,,,
,,https://lukaszadam.com/illustrations/,,,
,,https://www.opendoodles.com/,,,
,,https://graphicsurf.com/all-graphics/,,,
